album_id,album_name,unique_customers
182,"Rubber Soul",130
230,"Whisper Temples (Redux)",130
366,"Velvet Whispers (Anthology)",130
367,"Whisper Echoes (Reprise)",130
381,"Blazing Rooms (Chronicles)",130
427,"Broken Desire (Edition)",130
707,"Burning Desire (Soundtrack)",130
729,"Infinite Serenade (Vol. II)",130
791,"Radiant Paradise (Blueprint)",130
832,"Electric Letters (Chronicles)",130
864,"Broken Paths (Saga)",130
866,"Crimson Temples (Anthology)",130
920,"Crimson Rooms (Vol. I)",130
952,"Velvet Visions (Vol. I)",130
1091,"Obsidian Confessions (Verse)",130
1104,"Whisper Reflections (Redux)",130
1129,"Hidden Echoes (Redux)",130
22,"Map of the Soul: Persona",129
58,Elvis,129
107,Lizzobangers,129
201,"Burning Paradise (Vol. I)",129
264,"Crimson Desire (Saga)",129
338,"Burning Tides (Vol. I)",129
373,"Blazing Echoes (Blueprint)",129
867,"Storm Rooms (Tales)",129
1068,"Neon Roses (Reprise)",129
1092,"Velvet Dreams (Diaries)",129
1135,"Whisper Signals",129
1144,"Echo Tides (Tales)",129
75,Energía,128
106,Chromatica,128
157,"Shawn Mendes",128
176,Evermore,128
218,"Hidden Temples (Diaries)",128
280,"Crimson Temples (Reprise)",128
294,"Blazing Echoes (Tales)",128
345,"Sacred Paths (Verse)",128
351,"Sapphire Confessions (Tales)",128
461,"Distant Roses (Vol. I)",128
505,"Hidden Letters (Sessions)",128
522,"Whisper Paradise (Anthology)",128
699,"Silent Waves (Sessions)",128
718,"Moonlit Letters (Verse)",128
748,"Hidden Lights (Archives)",128
837,"Echo Lights",128
865,"Glass Horizons (Vol. I)",128
1069,"Blazing Visions",128
1077,"Wild Horizons (Chronicles)",128
1081,"Glass Serenade (Soundtrack)",128
1125,"Echo Reflections (Anthology)",128
82,Purpose,127
132,"Pink Friday 2",127
151,Gloria,127
169,Fearless,127
216,"Crimson Shadows (Saga)",127
252,"Obsidian Hearts (Memoirs)",127
261,"Silent Rhythms (Memoirs)",127
307,"Blazing Reflections",127
369,"Infinite Paradise (Sessions)",127
397,"Golden Roses (Verse)",127
474,"Frost Souls (Sessions)",127
517,"Hidden Visions (Vol. II)",127
518,"Electric Rooms (Soundtrack)",127
552,"Echo Rhythms (Vol. I)",127
558,"Velvet Signals (Sessions)",127
642,"Glass Tides (Archives)",127
667,"Fading Dreams (Blueprint)",127
696,"Obsidian Tides (Edition)",127
847,"Neon Rhythms (Memoirs)",127
875,"Golden Waves (Diaries)",127
890,"Storm Serenade (Diaries)",127
934,"Midnight Tides (Memoirs)",127
970,"Neon Paradise (Archives)",127
1002,"Distant Horizons (Tales)",127
1034,"Lunar Dreams",127
1056,"Electric Hearts (Diaries)",127
41,Amala,126
69,"Smoke + Mirrors",126
131,Queen,126
135,Stoney,126
174,Lover,126
186,"Kiss Land",126
386,"Storm Desire (Diaries)",126
416,"Shattered Dreams (Chronicles)",126
607,"Blazing Whispers",126
622,"Infinite Paradise (Verse)",126
732,"Crimson Letters (Verse)",126
785,"Wild Paths",126
793,"Echo Shadows",126
836,"Ashen Whispers (Vol. II)",126
876,"Wild Paradise (Tales)",126
895,"Shattered Signals (Diaries)",126
905,"Sacred Paths (Chronicles)",126
919,"Radiant Visions (Vol. I)",126
932,"Blazing Paths",126
941,"Distant Rooms (Chronicles)",126
1086,"Midnight Rhythms (Reprise)",126
1087,"Paper Paradise (Blueprint)",126
1102,"Distant Voices (Vol. I)",126
96,"One of the Boys",125
122,"Off the Wall",125
127,Invincible,125
129,"Pink Friday: Roman Reloaded",125
254,"Glass Letters (Edition)",125
315,"Blazing Temples (Sessions)",125
324,"Ocean Voices (Tales)",125
389,"Glass Reflections (Edition)",125
418,"Frost Horizons (Blueprint)",125
476,"Sapphire Paradise (Verse)",125
557,"Broken Letters (Reprise)",125
581,"Midnight Hearts (Anthology)",125
683,"Fading Lights (Vol. I)",125
688,"Obsidian Lights (Archives)",125
757,"Hidden Tides (Tales)",125
802,"Midnight Voices (Redux)",125
813,"Broken Temples (Diaries)",125
827,"Frost Stories (Saga)",125
916,"Burning Confessions (Anthology)",125
944,"Distant Visions (Tales)",125
959,"Sapphire Souls (Edition)",125
973,"Neon Dreams (Diaries)",125
1045,"Sapphire Paths (Saga)",125
1082,"Ocean Roses (Diaries)",125
1108,"Sacred Shadows (Redux)",125
1111,"Glass Echoes (Verse)",125
1113,"Velvet Stories (Archives)",125
1128,"Radiant Voices (Memoirs)",125
1160,"Blazing Voices (Sessions)",125
8,Sweetener,124
36,"24K Magic",124
47,"Nothing Was the Same",124
78,Jose,124
108,"Big Grrrl Small World",124
113,"Hands All Over",124
144,Loud,124
158,Wonder,124
220,"Blazing Serenade (Edition)",124
231,"Blazing Confessions (Anthology)",124
234,"Neon Shadows (Vol. I)",124
301,"Neon Hearts (Vol. I)",124
339,"Obsidian Echoes (Soundtrack)",124
344,"Lunar Voices (Saga)",124
402,"Electric Echoes",124
485,"Electric Paths (Anthology)",124
493,"Silent Tides (Vol. II)",124
519,"Golden Lights (Anthology)",124
529,"Neon Paradise (Edition)",124
566,"Neon Rooms",124
583,"Moonlit Roses (Chronicles)",124
597,"Broken Serenade (Vol. II)",124
629,"Storm Rooms (Vol. I)",124
636,"Sapphire Whispers (Reprise)",124
673,"Blazing Serenade (Archives)",124
713,"Shattered Tides (Diaries)",124
733,"Shattered Paradise (Blueprint)",124
798,"Fading Signals (Anthology)",124
834,"Radiant Letters (Archives)",124
854,"Obsidian Stories (Anthology)",124
1007,"Midnight Letters (Soundtrack)",124
1008,"Moonlit Temples (Vol. I)",124
1027,"Moonlit Lights",124
1158,"Silent Souls",124
38,Camila,123
73,"Mercury – Act 2",123
161,"Colour the Small One",123
168,"Taylor Swift",123
183,Revolver,123
188,Starboy,123
256,"Broken Souls (Memoirs)",123
271,"Paper Waves (Tales)",123
292,"Moonlit Signals (Tales)",123
310,"Shattered Hearts (Tales)",123
341,"Radiant Desire (Edition)",123
352,"Storm Souls (Saga)",123
405,"Radiant Reflections (Verse)",123
432,"Neon Shadows (Memoirs)",123
443,"Ashen Rhythms (Archives)",123
445,"Velvet Horizons (Sessions)",123
492,"Shattered Paths (Diaries)",123
521,"Blazing Confessions (Verse)",123
543,"Wild Whispers (Tales)",123
674,"Velvet Tides (Vol. I)",123
682,"Sacred Lights (Chronicles)",123
691,"Velvet Roses (Blueprint)",123
720,"Echo Tides (Memoirs)",123
766,"Sacred Rooms (Vol. II)",123
833,"Velvet Roses (Verse)",123
860,"Obsidian Paths (Tales)",123
873,"Obsidian Temples (Redux)",123
882,"Obsidian Temples (Vol. I)",123
938,"Infinite Serenade (Vol. I)",123
988,"Hidden Temples (Memoirs)",123
1030,"Moonlit Hearts (Soundtrack)",123
1100,"Sapphire Voices (Reprise)",123
1145,"Obsidian Horizons (Verse)",123
1,19,122
13,"Kill This Love",122
40,Familia,122
42,"Hot Pink",122
146,Unapologetic,122
159,OnlySee,122
164,"1000 Forms of Fear",122
172,1989,122
189,"After Hours",122
198,"Room Under the Stairs",122
236,"Blazing Confessions (Memoirs)",122
245,"Moonlit Letters (Chronicles)",122
353,"Distant Rhythms (Anthology)",122
357,"Burning Lights",122
370,"Silent Shadows (Memoirs)",122
372,"Electric Whispers (Chronicles)",122
379,"Ashen Paradise",122
384,"Hidden Confessions (Sessions)",122
409,"Sacred Signals (Saga)",122
440,"Wild Letters (Redux)",122
454,"Radiant Reflections (Diaries)",122
495,"Paper Souls (Chronicles)",122
534,"Silent Desire (Soundtrack)",122
542,"Sapphire Rhythms (Diaries)",122
548,"Moonlit Shadows",122
588,"Distant Signals (Saga)",122
605,"Ashen Rhythms (Anthology)",122
640,"Broken Serenade (Memoirs)",122
669,"Neon Desire (Tales)",122
702,"Neon Rooms (Diaries)",122
712,"Burning Horizons (Tales)",122
731,"Ashen Shadows (Reprise)",122
768,"Radiant Lights (Chronicles)",122
797,"Distant Souls (Blueprint)",122
818,"Midnight Stories (Soundtrack)",122
859,"Distant Reflections (Memoirs)",122
880,"Distant Serenade (Saga)",122
894,"Silent Horizons (Chronicles)",122
955,"Silent Rooms (Redux)",122
976,"Neon Reflections (Archives)",122
997,"Golden Paths (Redux)",122
1026,"Distant Dreams (Memoirs)",122
1037,"Lunar Souls (Edition)",122
1051,"Velvet Hearts (Archives)",122
1075,"Burning Visions (Blueprint)",122
1090,"Fading Signals (Vol. II)",122
1123,"Distant Stories (Vol. II)",122
49,Views,121
60,"Elvis' Christmas Album",121
65,"Harry Styles",121
66,"Fine Line",121
77,Colores,121
121,"Forever, Michael",121
137,"Hollywood's Bleeding",121
181,Help!,121
194,Utopia,121
241,"Whisper Shadows",121
275,"Ocean Echoes",121
281,"Frost Letters (Tales)",121
289,"Wild Lights (Memoirs)",121
290,"Blazing Confessions (Reprise)",121
327,"Fading Souls (Vol. I)",121
328,"Ocean Roses (Memoirs)",121
371,"Hidden Shadows (Memoirs)",121
506,"Glass Signals",121
515,"Broken Rooms (Soundtrack)",121
598,"Blazing Signals (Anthology)",121
651,"Shattered Rooms (Sessions)",121
773,"Golden Temples (Archives)",121
879,"Velvet Serenade (Anthology)",121
885,"Golden Roses (Vol. I)",121
889,"Burning Stories (Verse)",121
924,"Blazing Stories (Edition)",121
943,"Fading Whispers (Anthology)",121
1040,"Shattered Tides (Sessions)",121
1054,"Whisper Letters (Chronicles)",121
30,"Nadie Sabe Lo Que Va a Pasar Mañana",120
33,"Hit Me Hard and Soft",120
71,Origins,120
94,Donda,120
105,Joanne,120
145,"Talk That Talk",120
154,Rare,120
207,"Echo Whispers (Reprise)",120
214,"Wild Roses (Archives)",120
227,"Broken Rhythms (Edition)",120
406,"Blazing Echoes (Diaries)",120
428,"Radiant Signals (Memoirs)",120
430,"Ashen Letters (Diaries)",120
528,"Glass Reflections (Saga)",120
544,"Midnight Dreams (Vol. I)",120
562,"Ocean Echoes (Blueprint)",120
601,"Wild Letters (Edition)",120
624,"Sapphire Desire",120
635,"Paper Visions (Vol. II)",120
694,"Velvet Waves",120
734,"Whisper Dreams (Vol. II)",120
745,"Neon Desire (Redux)",120
762,"Burning Waves (Memoirs)",120
782,"Echo Roses (Chronicles)",120
820,"Infinite Roses (Diaries)",120
852,"Velvet Waves (Diaries)",120
861,"Broken Voices (Archives)",120
863,"Distant Whispers (Memoirs)",120
897,"Wild Paradise (Edition)",120
912,"Velvet Waves (Archives)",120
915,"Electric Confessions (Saga)",120
929,"Obsidian Rooms (Chronicles)",120
939,"Whisper Stories (Redux)",120
958,"Electric Waves (Archives)",120
962,"Paper Tides (Archives)",120
1014,"Moonlit Stories (Blueprint)",120
1015,"Wild Echoes (Vol. II)",120
1028,"Electric Paradise (Anthology)",120
1084,"Velvet Dreams (Vol. II)",120
1085,"Storm Echoes (Sessions)",120
1097,"Ashen Letters (Redux)",120
1103,"Ashen Visions (Edition)",120
1127,"Silent Lights (Edition)",120
1154,"Velvet Tides",120
24,BE,119
123,Thriller,119
191,Rodeo,119
242,"Distant Visions (Archives)",119
255,"Midnight Horizons (Redux)",119
329,"Moonlit Whispers (Vol. I)",119
350,"Paper Voices (Blueprint)",119
375,"Silent Signals (Chronicles)",119
408,"Storm Hearts (Saga)",119
415,"Silent Rooms (Reprise)",119
435,"Fading Rooms (Verse)",119
483,"Lunar Echoes (Sessions)",119
526,"Sapphire Horizons (Chronicles)",119
536,"Golden Souls (Saga)",119
570,"Lunar Paths (Redux)",119
574,"Radiant Lights (Verse)",119
578,"Electric Temples",119
580,"Golden Whispers (Vol. I)",119
608,"Paper Paradise",119
632,"Obsidian Desire (Memoirs)",119
648,"Radiant Echoes (Vol. II)",119
654,"Paper Waves (Saga)",119
675,"Echo Waves (Blueprint)",119
678,"Electric Paradise (Archives)",119
693,"Frost Rooms (Blueprint)",119
701,"Obsidian Shadows (Edition)",119
749,"Moonlit Souls (Blueprint)",119
801,"Hidden Rooms (Archives)",119
829,"Radiant Souls (Edition)",119
909,"Hidden Confessions (Redux)",119
1062,"Wild Stories (Reprise)",119
1093,"Infinite Serenade (Blueprint)",119
1139,"Silent Paths (Vol. II)",119
2,21,118
87,Graduation,118
102,"The Fame Monster",118
112,"It Won't Be Soon Before Long",118
148,"In the Lonely Hour",118
160,"Healing Is Difficult",118
195,"Mind of Mine",118
202,"Frost Paths (Saga)",118
248,"Whisper Paths (Redux)",118
251,"Velvet Waves (Anthology)",118
305,"Sapphire Paradise (Soundtrack)",118
334,"Wild Serenade (Saga)",118
401,"Obsidian Reflections (Diaries)",118
424,"Midnight Shadows (Archives)",118
429,"Electric Signals",118
496,"Storm Paths (Reprise)",118
500,"Sacred Lights (Verse)",118
520,"Shattered Lights (Reprise)",118
535,"Crimson Lights (Blueprint)",118
561,"Ashen Lights (Reprise)",118
582,"Broken Temples (Archives)",118
649,"Whisper Rooms (Tales)",118
679,"Glass Rooms (Soundtrack)",118
715,"Silent Paths (Redux)",118
772,"Hidden Dreams (Vol. II)",118
792,"Radiant Reflections",118
814,"Burning Whispers (Diaries)",118
845,"Storm Letters (Reprise)",118
848,"Sacred Whispers (Reprise)",118
850,"Fading Letters (Blueprint)",118
869,"Ocean Echoes (Redux)",118
893,"Wild Paradise (Reprise)",118
933,"Crimson Lights (Vol. II)",118
963,"Silent Whispers (Soundtrack)",118
965,"Ashen Echoes (Vol. I)",118
985,"Paper Paradise (Vol. I)",118
989,"Echo Paradise (Tales)",118
990,"Distant Paths (Edition)",118
1059,"Paper Horizons (Reprise)",118
1060,"Hidden Paradise (Soundtrack)",118
1126,"Whisper Hearts (Vol. II)",118
14,"The Album",117
68,"Night Visions",117
70,Evolve,117
72,"Mercury – Act 1",117
88,"808s & Heartbreak",117
104,Artpop,117
116,"Red Pill Blues",117
133,SOUR,117
180,"A Hard Day's Night",117
206,"Ocean Rooms (Reprise)",117
267,"Infinite Shadows (Verse)",117
312,"Distant Stories (Memoirs)",117
337,"Echo Dreams (Blueprint)",117
407,"Lunar Souls (Verse)",117
426,"Moonlit Voices (Reprise)",117
437,"Echo Paradise (Edition)",117
514,"Glass Shadows (Redux)",117
538,"Golden Rhythms (Tales)",117
545,"Radiant Rhythms (Soundtrack)",117
594,"Radiant Stories (Chronicles)",117
615,"Lunar Temples (Tales)",117
656,"Broken Letters (Soundtrack)",117
657,"Wild Temples (Edition)",117
676,"Ocean Roses (Reprise)",117
716,"Neon Lights (Verse)",117
725,"Storm Serenade (Archives)",117
728,"Whisper Echoes (Chronicles)",117
741,"Ocean Tides (Anthology)",117
794,"Fading Tides (Blueprint)",117
831,"Velvet Serenade (Saga)",117
840,"Wild Tides (Vol. II)",117
926,"Distant Confessions (Reprise)",117
1020,"Sacred Dreams (Verse)",117
1021,"Burning Hearts (Soundtrack)",117
1022,"Golden Waves (Edition)",117
1023,"Moonlit Horizons (Memoirs)",117
1029,"Silent Confessions (Anthology)",117
1032,"Sacred Paths (Edition)",117
1039,"Ashen Lights (Anthology)",117
1042,"Hidden Shadows (Archives)",117
1132,"Midnight Shadows (Chronicles)",117
12,"Square Up",116
16,"Dark & Wild",116
31,"When We All Fall Asleep, Where Do We Go?",116
51,"× (Multiply)",116
91,"The Life of Pablo",116
139,Austin,116
163,"We Are Born",116
167,"Reasonable Woman",116
213,"Sacred Whispers (Verse)",116
232,"Frost Dreams (Saga)",116
238,"Blazing Signals (Sessions)",116
262,"Neon Whispers (Reprise)",116
269,"Ocean Rooms (Archives)",116
304,"Silent Horizons (Memoirs)",116
377,"Blazing Voices (Edition)",116
383,"Infinite Confessions (Tales)",116
421,"Ocean Horizons (Blueprint)",116
475,"Silent Serenade (Memoirs)",116
482,"Midnight Paths (Archives)",116
491,"Broken Roses (Reprise)",116
531,"Midnight Stories (Vol. I)",116
547,"Shattered Horizons (Redux)",116
549,"Neon Paths (Tales)",116
551,"Sapphire Whispers (Redux)",116
599,"Distant Souls (Diaries)",116
626,"Whisper Confessions (Archives)",116
643,"Shattered Paradise (Edition)",116
650,"Broken Letters (Memoirs)",116
659,"Golden Visions",116
684,"Obsidian Rooms (Verse)",116
709,"Radiant Whispers (Blueprint)",116
730,"Midnight Reflections (Vol. I)",116
739,"Shattered Tides (Memoirs)",116
740,"Lunar Temples (Vol. I)",116
753,"Crimson Waves (Tales)",116
781,"Sacred Stories (Tales)",116
811,"Sacred Temples",116
887,"Golden Paradise (Blueprint)",116
888,"Sacred Reflections (Vol. II)",116
904,"Hidden Souls (Tales)",116
907,"Infinite Visions (Saga)",116
913,"Sacred Signals (Blueprint)",116
967,"Distant Tides (Tales)",116
971,"Golden Desire (Tales)",116
981,"Glass Waves (Vol. I)",116
993,"Sapphire Paths (Edition)",116
1012,"Neon Desire (Edition)",116
1064,"Echo Confessions (Soundtrack)",116
1073,"Paper Tides (Memoirs)",116
1109,"Broken Confessions (Archives)",116
1112,"Shattered Dreams (Archives)",116
1114,"Frost Tides (Soundtrack)",116
1148,"Lunar Signals (Vol. II)",116
35,"Unorthodox Jukebox",115
43,"Planet Her",115
63,"Something for Everybody",115
79,"My World 2.0",115
83,Changes,115
85,"The College Dropout",115
115,V,115
150,"Love Goes",115
166,"Music and Motion Picture",115
175,Folklore,115
178,"Please Please Me",115
193,Astroworld,115
208,"Fading Lights (Vol. II)",115
211,"Distant Voices (Anthology)",115
240,"Burning Temples (Chronicles)",115
285,"Burning Rhythms (Blueprint)",115
287,"Electric Horizons (Archives)",115
330,"Shattered Paths (Reprise)",115
331,"Obsidian Temples (Anthology)",115
333,"Neon Desire (Vol. II)",115
363,"Crimson Whispers (Verse)",115
411,"Electric Whispers (Vol. I)",115
439,"Obsidian Stories",115
441,"Echo Voices (Soundtrack)",115
442,"Broken Voices (Soundtrack)",115
446,"Obsidian Shadows (Verse)",115
448,"Distant Waves (Anthology)",115
467,"Silent Temples (Tales)",115
477,"Ocean Echoes (Edition)",115
480,"Distant Dreams (Redux)",115
527,"Broken Stories (Soundtrack)",115
567,"Sacred Hearts (Memoirs)",115
577,"Ashen Tides (Verse)",115
591,"Crimson Reflections",115
606,"Distant Serenade (Vol. I)",115
618,"Blazing Dreams (Edition)",115
664,"Wild Rhythms",115
692,"Frost Dreams",115
754,"Obsidian Shadows (Redux)",115
761,"Ocean Rhythms (Reprise)",115
777,"Velvet Souls (Diaries)",115
786,"Moonlit Waves (Reprise)",115
789,"Sacred Confessions (Archives)",115
790,"Storm Tides (Vol. I)",115
819,"Paper Reflections (Reprise)",115
821,"Broken Echoes (Redux)",115
839,"Lunar Hearts (Soundtrack)",115
856,"Radiant Stories (Verse)",115
862,"Storm Temples (Redux)",115
870,"Lunar Stories (Edition)",115
896,"Sacred Tides (Vol. II)",115
902,"Ashen Letters (Blueprint)",115
917,"Radiant Serenade",115
925,"Wild Tides (Sessions)",115
942,"Radiant Hearts (Reprise)",115
957,"Velvet Reflections",115
991,"Fading Echoes (Memoirs)",115
1006,"Fading Souls (Tales)",115
1011,"Infinite Signals",115
1025,"Neon Paths (Vol. I)",115
1061,"Ocean Signals (Sessions)",115
1072,"Golden Shadows (Sessions)",115
1120,"Glass Paths (Sessions)",115
1121,"Crimson Desire (Vol. II)",115
1138,"Golden Echoes (Blueprint)",115
10,Positions,114
52,"÷ (Divide)",114
93,"Jesus Is King",114
109,"Cuz I Love You",114
140,"Music of the Sun",114
155,Handwritten,114
235,"Ashen Desire (Redux)",114
278,"Wild Whispers (Soundtrack)",114
316,"Radiant Confessions (Saga)",114
317,"Crimson Letters (Redux)",114
325,"Frost Waves (Blueprint)",114
403,"Broken Rhythms (Diaries)",114
412,"Moonlit Stories (Verse)",114
417,"Burning Voices",114
431,"Paper Stories (Archives)",114
447,"Frost Hearts (Archives)",114
524,"Obsidian Lights (Verse)",114
559,"Obsidian Tides (Soundtrack)",114
571,"Hidden Letters (Reprise)",114
603,"Silent Waves (Redux)",114
609,"Fading Stories",114
610,"Paper Serenade (Saga)",114
621,"Midnight Reflections (Chronicles)",114
633,"Electric Stories (Diaries)",114
686,"Storm Dreams (Diaries)",114
727,"Midnight Signals (Diaries)",114
817,"Broken Rooms (Blueprint)",114
822,"Echo Serenade (Saga)",114
844,"Moonlit Stories (Tales)",114
874,"Sapphire Paths (Vol. II)",114
900,"Lunar Paths",114
940,"Midnight Desire (Anthology)",114
950,"Fading Paradise (Verse)",114
974,"Moonlit Desire (Reprise)",114
979,"Electric Shadows (Tales)",114
1136,"Frost Tides (Saga)",114
1150,"Obsidian Desire (Reprise)",114
1151,"Lunar Desire (Reprise)",114
11,"Eternal Sunshine",113
23,"Map of the Soul: 7",113
37,"An Evening with Silk Sonic",113
56,"Autumn Variations",113
95,"Katy Hudson",113
110,Special,113
190,"Dawn FM",113
203,"Sapphire Letters (Verse)",113
268,"Infinite Echoes",113
296,"Sacred Roses (Archives)",113
306,"Frost Tides",113
309,"Burning Signals (Blueprint)",113
320,"Distant Paradise (Vol. I)",113
342,"Sapphire Shadows (Vol. II)",113
348,"Midnight Dreams (Vol. II)",113
364,"Electric Rooms",113
365,"Hidden Visions (Memoirs)",113
378,"Whisper Tides (Chronicles)",113
392,"Distant Roses",113
396,"Burning Visions (Archives)",113
436,"Infinite Waves (Chronicles)",113
455,"Moonlit Roses (Blueprint)",113
490,"Hidden Whispers (Redux)",113
494,"Crimson Waves (Reprise)",113
501,"Shattered Voices (Vol. I)",113
502,"Golden Reflections (Archives)",113
504,"Sacred Horizons (Sessions)",113
555,"Echo Stories (Archives)",113
628,"Echo Paradise (Saga)",113
634,"Wild Signals (Anthology)",113
670,"Burning Rooms (Blueprint)",113
776,"Hidden Stories (Edition)",113
809,"Radiant Shadows (Tales)",113
877,"Crimson Serenade (Tales)",113
949,"Sapphire Lights (Verse)",113
961,"Hidden Waves (Saga)",113
1004,"Frost Visions (Diaries)",113
1038,"Sapphire Tides (Verse)",113
1115,"Midnight Dreams (Soundtrack)",113
1140,"Velvet Dreams (Edition)",113
39,Romance,112
118,"Got to Be There",112
143,"Rated R",112
173,Reputation,112
200,"Burning Hearts (Vol. II)",112
244,"Blazing Desire (Sessions)",112
249,"Broken Lights (Verse)",112
257,"Frost Serenade (Redux)",112
302,"Frost Stories (Archives)",112
308,"Ocean Visions (Saga)",112
374,"Ocean Temples (Reprise)",112
399,"Burning Dreams (Verse)",112
457,"Lunar Signals (Redux)",112
460,"Midnight Temples (Blueprint)",112
468,"Whisper Tides",112
478,"Sapphire Rhythms (Saga)",112
489,"Burning Rooms",112
530,"Frost Dreams (Soundtrack)",112
533,"Neon Rooms (Redux)",112
614,"Hidden Visions (Vol. I)",112
666,"Golden Rooms (Reprise)",112
680,"Ashen Rooms (Saga)",112
774,"Broken Souls (Anthology)",112
779,"Obsidian Waves (Archives)",112
807,"Paper Confessions (Soundtrack)",112
808,"Obsidian Lights (Chronicles)",112
857,"Neon Reflections (Diaries)",112
871,"Shattered Temples (Blueprint)",112
892,"Sapphire Paths (Memoirs)",112
1018,"Golden Letters (Anthology)",112
1057,"Distant Desire (Diaries)",112
1070,"Electric Desire (Saga)",112
74,"La Familia",111
100,Smile,111
130,"The Pinkprint",111
134,GUTS,111
153,Revival,111
170,"Speak Now",111
179,"With the Beatles",111
184,"Sgt. Pepper's Lonely Hearts Club Band",111
204,"Ashen Waves (Archives)",111
210,"Fading Stories (Verse)",111
219,"Sacred Paths (Blueprint)",111
243,"Glass Dreams (Redux)",111
284,"Broken Hearts (Chronicles)",111
314,"Ocean Voices (Blueprint)",111
343,"Neon Temples (Archives)",111
358,"Moonlit Echoes (Redux)",111
360,"Ashen Souls (Vol. I)",111
385,"Neon Tides (Diaries)",111
420,"Wild Hearts (Chronicles)",111
472,"Moonlit Tides (Verse)",111
540,"Obsidian Paths (Anthology)",111
585,"Sacred Lights (Saga)",111
623,"Neon Shadows (Reprise)",111
677,"Hidden Lights (Verse)",111
708,"Lunar Roses (Archives)",111
710,"Ocean Temples (Chronicles)",111
721,"Midnight Whispers (Tales)",111
742,"Golden Whispers (Soundtrack)",111
788,"Broken Shadows",111
835,"Fading Rooms (Vol. I)",111
846,"Neon Hearts",111
851,"Distant Signals",111
960,"Sacred Tides",111
1019,"Frost Desire (Verse)",111
1119,"Electric Roses (Vol. II)",111
5,"Yours Truly",110
187,"Beauty Behind the Madness",110
222,"Burning Waves (Verse)",110
228,"Lunar Letters (Soundtrack)",110
258,"Distant Paths (Saga)",110
272,"Ashen Tides (Tales)",110
297,"Glass Hearts (Verse)",110
300,"Electric Roses (Anthology)",110
311,"Ocean Echoes (Tales)",110
321,"Broken Shadows (Edition)",110
452,"Frost Visions (Vol. II)",110
